"x","y","cost","prob","status"
14.6946229040623,34.6794165670872,3,0.976967929314825,1
72.7388644218445,69.2642712034285,3,0.788385422461575,1
48.8460048288107,68.6507140100002,3,0.0587635579606263,0
35.8525256626308,33.1079043261707,3,0.0561019148041957,0
63.7030246295035,28.4791759215295,3,0.981561950371914,1
84.2494978010654,15.136426910758,3,0.305770665851924,0
77.4672059156001,41.4202440343797,3,0.999580969289015,1
80.5854552052915,31.272100508213,3,0.778614360504651,1
18.6305054835975,18.6238267272711,3,0.348636012058978,1
10.8525942079723,78.5471535287797,3,0.996159522155209,1
63.5304212383926,66.2166627682745,3,0.0653380840655647,0
30.037287324667,57.3957232758403,3,0.946775271348646,1
54.1040671616793,67.8696876950562,3,0.999059221634546,1
33.4418969415128,68.9385272935033,3,0.998894267578209,1
77.8026388213038,16.7049825377762,3,0.0190350424119636,0
37.5709542445838,76.544484924525,3,0.778490972051535,1
43.1786565482616,45.6516736000776,3,0.998303377730785,1
45.8946464210749,55.8602472394705,3,0.996747261069928,1
52.9141699708998,82.1536680497229,3,0.941925408574042,1
54.1036845557392,41.7511880584061,3,0.980491585393222,0
47.7271945774555,31.6621420904994,3,0.972192784305178,1
70.1772881299257,67.3968875594437,3,0.997169424240858,1
37.0138380117714,55.0682893581688,3,0.982397795811108,1
34.3991388566792,22.0070266537368,3,0.999358375445918,1
76.2062175944448,28.9158833026886,3,0.730241904315222,1
66.38652542606,50.1341893151402,3,0.894481479996826,0
72.424546238035,85.4124918207526,3,0.42110060580913,0
33.9595708996058,85.1067264005542,3,0.99999591531542,1
84.199524205178,41.9606766104698,3,0.00797135274028764,0
14.2118594422936,84.2216876707971,3,1.08721084918532e-06,0
54.868884216994,50.0160408951342,3,0.110961781932899,0
89.0564252249897,72.0893615111709,3,3.51615742149254e-05,0
62.8173894993961,72.8287843056023,3,0.984079339664583,1
48.2143375091255,76.7884608730674,3,0.994726136968633,1
50.8248615637422,54.4644510187209,3,0.770822198399241,1
35.9522949717939,66.8014683015645,3,0.435933248584805,1
41.7510377243161,77.4570487253368,3,0.821100161080297,1
41.2946979142725,14.9674506671727,3,0.977873392756358,1
36.202584207058,49.679722879082,3,0.998608943771167,1
41.9185598753393,25.5754746682942,3,0.99224971107461,1
75.5123808979988,47.9463730752468,3,0.999032605843197,1
87.1873052045703,10.0900824740529,3,0.998546556232998,1
32.6043166033924,28.0214490927756,3,0.9999873450107,1
12.1298824064434,10.9585889428854,3,0.996602403802736,1
26.4415665343404,48.3400415629148,3,0.998624325369259,1
76.2810463830829,85.6498989276588,3,0.0219064325518769,0
16.8003571033478,21.5454912185669,3,0.997603929658603,1
73.0837499350309,84.3828984722495,3,0.99999352017222,1
22.009362000972,86.9764056243002,3,0.995683576606599,1
88.5666264593601,15.168146379292,3,0.999973518821931,1
62.9364567622542,35.8720992691815,3,0.0728643932009065,0
26.0553433001041,38.8317438960075,3,0.914714011134622,1
45.1975262910128,25.4811531491578,3,0.066084908999952,1
74.5818172395229,29.7695928253233,3,0.999361363203732,1
86.2805737741292,63.1956649757922,3,0.99999433498253,1
63.6151349171996,55.1383297331631,3,0.991712577658227,1
26.7371814139187,52.3042347095907,3,0.998900924454304,1
51.7001671530306,32.5605181418359,3,0.999997127722787,1
79.4160043261945,51.8457091599703,3,0.998847118526126,1
89.3332332372665,78.673892877996,3,0.9658643570071,1
26.2539912573993,25.3329182602465,3,0.998981075020534,1
51.4116558432579,87.695972174406,3,0.102283930461222,0
86.4379545673728,30.6995955295861,3,0.930953673153084,1
82.2026938013732,50.9529016166925,3,0.993038995768812,1
22.8534348122776,20.9838104993105,3,0.999551199360649,1
41.8078710511327,62.1771850809455,3,0.999891234729547,1
